date,market,region,station,temperature_mean_c,temperature_max_c,temperature_min_c,cooling_degree_day,heating_degree_day,source,source_note
2025-02-28,KANSAI_TEMP,Kansai,Osaka,9.0,14.11,5.0,0.0,9.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-01,KANSAI_TEMP,Kansai,Osaka,12.94,15.71,8.4,0.0,5.06,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-02,KANSAI_TEMP,Kansai,Osaka,8.96,14.65,4.84,0.0,9.04,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-03,KANSAI_TEMP,Kansai,Osaka,9.65,13.12,6.41,0.0,8.35,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-04,KANSAI_TEMP,Kansai,Osaka,9.1,13.65,4.59,0.0,8.9,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-05,KANSAI_TEMP,Kansai,Osaka,14.04,18.25,9.73,0.0,3.96,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-06,KANSAI_TEMP,Kansai,Osaka,9.98,13.9,4.97,0.0,8.02,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-07,KANSAI_TEMP,Kansai,Osaka,10.32,14.3,7.15,0.0,7.68,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-08,KANSAI_TEMP,Kansai,Osaka,10.52,14.59,7.28,0.0,7.48,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-09,KANSAI_TEMP,Kansai,Osaka,9.94,16.95,7.27,0.0,8.06,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-10,KANSAI_TEMP,Kansai,Osaka,10.72,15.03,7.08,0.0,7.28,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-11,KANSAI_TEMP,Kansai,Osaka,11.07,14.23,7.08,0.0,6.93,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-12,KANSAI_TEMP,Kansai,Osaka,10.03,13.35,4.91,0.0,7.97,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-13,KANSAI_TEMP,Kansai,Osaka,11.26,15.49,7.36,0.0,6.74,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-14,KANSAI_TEMP,Kansai,Osaka,8.74,10.8,5.48,0.0,9.26,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-15,KANSAI_TEMP,Kansai,Osaka,10.73,15.71,6.19,0.0,7.27,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-16,KANSAI_TEMP,Kansai,Osaka,14.67,18.16,11.09,0.0,3.33,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-17,KANSAI_TEMP,Kansai,Osaka,11.33,14.91,6.43,0.0,6.67,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-18,KANSAI_TEMP,Kansai,Osaka,8.51,13.5,5.81,0.0,9.49,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-19,KANSAI_TEMP,Kansai,Osaka,11.87,15.43,7.94,0.0,6.13,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-20,KANSAI_TEMP,Kansai,Osaka,12.56,14.64,8.66,0.0,5.44,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-21,KANSAI_TEMP,Kansai,Osaka,10.73,14.65,6.81,0.0,7.27,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-22,KANSAI_TEMP,Kansai,Osaka,12.61,16.44,7.64,0.0,5.39,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-23,KANSAI_TEMP,Kansai,Osaka,12.07,15.79,8.02,0.0,5.93,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-24,KANSAI_TEMP,Kansai,Osaka,14.44,18.15,10.58,0.0,3.56,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-25,KANSAI_TEMP,Kansai,Osaka,12.45,16.3,8.41,0.0,5.55,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-26,KANSAI_TEMP,Kansai,Osaka,14.65,18.27,10.95,0.0,3.35,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-27,KANSAI_TEMP,Kansai,Osaka,13.15,17.17,9.07,0.0,4.85,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-28,KANSAI_TEMP,Kansai,Osaka,14.47,16.74,11.06,0.0,3.53,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-29,KANSAI_TEMP,Kansai,Osaka,12.52,16.99,8.36,0.0,5.48,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-30,KANSAI_TEMP,Kansai,Osaka,11.86,16.07,8.31,0.0,6.14,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-03-31,KANSAI_TEMP,Kansai,Osaka,13.5,18.8,8.94,0.0,4.5,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-01,KANSAI_TEMP,Kansai,Osaka,11.53,14.48,6.85,0.0,6.47,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-02,KANSAI_TEMP,Kansai,Osaka,10.46,15.9,6.26,0.0,7.54,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-03,KANSAI_TEMP,Kansai,Osaka,13.48,17.96,10.1,0.0,4.52,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-04,KANSAI_TEMP,Kansai,Osaka,13.33,17.92,9.09,0.0,4.67,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-05,KANSAI_TEMP,Kansai,Osaka,12.59,16.72,9.53,0.0,5.41,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-06,KANSAI_TEMP,Kansai,Osaka,12.69,16.21,9.45,0.0,5.31,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-07,KANSAI_TEMP,Kansai,Osaka,14.04,17.54,10.1,0.0,3.96,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-08,KANSAI_TEMP,Kansai,Osaka,12.76,18.71,9.64,0.0,5.24,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-09,KANSAI_TEMP,Kansai,Osaka,13.53,18.3,9.7,0.0,4.47,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-10,KANSAI_TEMP,Kansai,Osaka,12.26,16.95,7.52,0.0,5.74,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-11,KANSAI_TEMP,Kansai,Osaka,11.79,16.24,6.77,0.0,6.21,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-12,KANSAI_TEMP,Kansai,Osaka,15.1,20.39,10.63,0.0,2.9,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-13,KANSAI_TEMP,Kansai,Osaka,15.58,18.98,11.46,0.0,2.42,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-14,KANSAI_TEMP,Kansai,Osaka,14.07,17.23,10.73,0.0,3.93,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-15,KANSAI_TEMP,Kansai,Osaka,15.6,18.22,10.51,0.0,2.4,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-16,KANSAI_TEMP,Kansai,Osaka,15.22,19.26,10.23,0.0,2.78,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-17,KANSAI_TEMP,Kansai,Osaka,15.91,19.57,12.03,0.0,2.09,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-18,KANSAI_TEMP,Kansai,Osaka,15.13,21.03,10.94,0.0,2.87,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-19,KANSAI_TEMP,Kansai,Osaka,16.82,23.13,11.69,0.0,1.18,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-20,KANSAI_TEMP,Kansai,Osaka,15.7,20.96,11.88,0.0,2.3,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-21,KANSAI_TEMP,Kansai,Osaka,20.35,23.03,16.35,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-22,KANSAI_TEMP,Kansai,Osaka,14.91,20.67,10.43,0.0,3.09,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-23,KANSAI_TEMP,Kansai,Osaka,17.29,21.79,12.78,0.0,0.71,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-24,KANSAI_TEMP,Kansai,Osaka,14.97,20.77,11.67,0.0,3.03,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-25,KANSAI_TEMP,Kansai,Osaka,14.9,19.87,10.51,0.0,3.1,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-26,KANSAI_TEMP,Kansai,Osaka,16.68,22.17,12.69,0.0,1.32,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-27,KANSAI_TEMP,Kansai,Osaka,17.23,20.87,12.25,0.0,0.77,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-28,KANSAI_TEMP,Kansai,Osaka,17.76,22.61,14.1,0.0,0.24,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-29,KANSAI_TEMP,Kansai,Osaka,16.83,22.0,12.35,0.0,1.17,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-04-30,KANSAI_TEMP,Kansai,Osaka,19.68,23.96,15.04,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-01,KANSAI_TEMP,Kansai,Osaka,15.58,19.89,11.74,0.0,2.42,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-02,KANSAI_TEMP,Kansai,Osaka,17.06,20.3,11.28,0.0,0.94,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-03,KANSAI_TEMP,Kansai,Osaka,17.24,19.46,12.66,0.0,0.76,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-04,KANSAI_TEMP,Kansai,Osaka,17.92,22.01,13.94,0.0,0.08,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-05,KANSAI_TEMP,Kansai,Osaka,16.55,20.64,11.48,0.0,1.45,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-06,KANSAI_TEMP,Kansai,Osaka,21.96,25.69,17.58,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-07,KANSAI_TEMP,Kansai,Osaka,18.46,23.23,14.03,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-08,KANSAI_TEMP,Kansai,Osaka,16.9,20.63,12.21,0.0,1.1,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-09,KANSAI_TEMP,Kansai,Osaka,20.15,23.19,16.53,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-10,KANSAI_TEMP,Kansai,Osaka,18.13,20.2,14.36,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-11,KANSAI_TEMP,Kansai,Osaka,20.94,26.5,17.42,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-12,KANSAI_TEMP,Kansai,Osaka,17.44,22.71,13.27,0.0,0.56,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-13,KANSAI_TEMP,Kansai,Osaka,19.36,22.43,15.84,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-14,KANSAI_TEMP,Kansai,Osaka,16.74,21.11,11.09,0.0,1.26,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-15,KANSAI_TEMP,Kansai,Osaka,19.32,24.43,14.43,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-16,KANSAI_TEMP,Kansai,Osaka,19.53,24.57,14.68,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-17,KANSAI_TEMP,Kansai,Osaka,17.74,21.5,14.89,0.0,0.26,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-18,KANSAI_TEMP,Kansai,Osaka,18.68,23.12,15.41,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-19,KANSAI_TEMP,Kansai,Osaka,16.33,20.54,12.7,0.0,1.67,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-20,KANSAI_TEMP,Kansai,Osaka,17.77,21.93,13.48,0.0,0.23,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-21,KANSAI_TEMP,Kansai,Osaka,20.65,24.55,16.57,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-22,KANSAI_TEMP,Kansai,Osaka,18.48,22.51,12.54,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-23,KANSAI_TEMP,Kansai,Osaka,20.22,25.44,17.1,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-24,KANSAI_TEMP,Kansai,Osaka,20.65,25.78,16.51,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-25,KANSAI_TEMP,Kansai,Osaka,19.91,22.69,16.44,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-26,KANSAI_TEMP,Kansai,Osaka,23.1,27.68,19.49,1.1,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-27,KANSAI_TEMP,Kansai,Osaka,19.44,23.75,14.48,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-28,KANSAI_TEMP,Kansai,Osaka,19.47,25.07,15.7,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-29,KANSAI_TEMP,Kansai,Osaka,20.14,23.21,15.95,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-30,KANSAI_TEMP,Kansai,Osaka,22.08,26.64,19.36,0.08,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-05-31,KANSAI_TEMP,Kansai,Osaka,23.21,27.0,19.51,1.21,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-01,KANSAI_TEMP,Kansai,Osaka,21.11,24.24,15.57,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-02,KANSAI_TEMP,Kansai,Osaka,21.14,24.72,17.54,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-03,KANSAI_TEMP,Kansai,Osaka,21.45,25.73,17.24,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-04,KANSAI_TEMP,Kansai,Osaka,20.3,25.11,17.1,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-05,KANSAI_TEMP,Kansai,Osaka,19.96,23.09,16.77,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-06,KANSAI_TEMP,Kansai,Osaka,23.64,26.45,20.47,1.64,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-07,KANSAI_TEMP,Kansai,Osaka,20.35,24.41,15.9,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-08,KANSAI_TEMP,Kansai,Osaka,22.48,25.93,18.87,0.48,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-09,KANSAI_TEMP,Kansai,Osaka,20.37,25.74,17.14,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-10,KANSAI_TEMP,Kansai,Osaka,23.29,27.74,18.97,1.29,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-11,KANSAI_TEMP,Kansai,Osaka,25.5,30.45,21.56,3.5,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-12,KANSAI_TEMP,Kansai,Osaka,23.03,26.63,17.21,1.03,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-13,KANSAI_TEMP,Kansai,Osaka,25.92,29.37,22.75,3.92,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-14,KANSAI_TEMP,Kansai,Osaka,22.66,26.38,18.42,0.66,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-15,KANSAI_TEMP,Kansai,Osaka,26.05,30.9,22.65,4.05,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-16,KANSAI_TEMP,Kansai,Osaka,22.31,26.81,18.66,0.31,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-17,KANSAI_TEMP,Kansai,Osaka,24.93,30.5,19.61,2.93,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-18,KANSAI_TEMP,Kansai,Osaka,23.39,28.16,18.62,1.39,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-19,KANSAI_TEMP,Kansai,Osaka,21.64,25.09,18.31,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-20,KANSAI_TEMP,Kansai,Osaka,22.56,27.49,20.67,0.56,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-21,KANSAI_TEMP,Kansai,Osaka,24.39,29.29,20.09,2.39,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-22,KANSAI_TEMP,Kansai,Osaka,25.3,28.35,22.67,3.3,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-23,KANSAI_TEMP,Kansai,Osaka,24.03,28.48,21.04,2.03,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-24,KANSAI_TEMP,Kansai,Osaka,24.42,31.46,21.19,2.42,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-25,KANSAI_TEMP,Kansai,Osaka,23.71,26.78,19.74,1.71,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-26,KANSAI_TEMP,Kansai,Osaka,25.95,29.78,21.59,3.95,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-27,KANSAI_TEMP,Kansai,Osaka,22.06,26.79,16.56,0.06,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2025-06-28,KANSAI_TEMP,Kansai,Osaka,24.56,28.96,21.11,2.56,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
